Source	Variance	SE	cover	ploidy	phenology	n	t_score	margin_error	upper_bound	lower_bound
V(G)/Vp	0.72	0.049365	cover25	all	EVImax	381	1.97	0.1	0.82	0.62
V(G)/Vp	0.59	0.063043	cover25	all	GSL	379	1.97	0.12	0.71	0.47
V(G)/Vp	0.37	0.073734	cover25	all	OGI	380	1.97	0.15	0.52	0.22
V(G)/Vp	0.38	0.078467	cover25	all	OGMn	381	1.97	0.15	0.53	0.23
V(G)/Vp	0.14	0.26733	cover25	diploid	EVImax	38	2.03	0.54	0.68	0
V(G)/Vp	0.77	0.209958	cover25	diploid	GSL	38	2.03	0.43	1	0.34
V(G)/Vp	0.13	0.274566	cover25	diploid	OGI	38	2.03	0.56	0.69	0
V(G)/Vp	0	0.257951	cover25	diploid	OGMn	38	2.03	0.52	0.52	0
V(G)/Vp	0.66	0.060701	cover25	triploid	EVImax	337	1.97	0.12	0.78	0.54
V(G)/Vp	0.57	0.069663	cover25	triploid	GSL	335	1.97	0.14	0.71	0.43
V(G)/Vp	0.38	0.077433	cover25	triploid	OGI	336	1.97	0.15	0.53	0.23
V(G)/Vp	0.45	0.07852	cover25	triploid	OGMn	337	1.97	0.15	0.6	0.3
V(G)/Vp	0.7	0.055165	cover30	all	EVImax	342	1.97	0.11	0.81	0.59
V(G)/Vp	0.62	0.063579	cover30	all	GSL	341	1.97	0.13	0.75	0.49
V(G)/Vp	0.36	0.075956	cover30	all	OGI	342	1.97	0.15	0.51	0.21
V(G)/Vp	0.46	0.080557	cover30	all	OGMn	342	1.97	0.16	0.62	0.3
V(G)/Vp	0.1	0.267315	cover30	diploid	EVImax	27	2.06	0.55	0.65	0
V(G)/Vp	0.12	0.364138	cover30	diploid	GSL	27	2.06	0.75	0.87	0
V(G)/Vp	0.13	0.296086	cover30	diploid	OGI	27	2.06	0.61	0.74	0
V(G)/Vp	0.98	0.085729	cover30	diploid	OGMn	27	2.06	0.18	1	0.8
V(G)/Vp	0.69	0.06039	cover30	triploid	EVImax	309	1.97	0.12	0.81	0.57
V(G)/Vp	0.58	0.071401	cover30	triploid	GSL	308	1.97	0.14	0.72	0.44
V(G)/Vp	0.37	0.079252	cover30	triploid	OGI	309	1.97	0.16	0.53	0.21
V(G)/Vp	0.51	0.080017	cover30	triploid	OGMn	309	1.97	0.16	0.67	0.35
V(G)/Vp	0.44	0.146468	cover50	all	EVImax	120	1.98	0.29	0.73	0.15
V(G)/Vp	0.44	0.148352	cover50	all	GSL	120	1.98	0.29	0.73	0.15
V(G)/Vp	0.25	0.130185	cover50	all	OGI	120	1.98	0.26	0.51	0
V(G)/Vp	0.46	0.130863	cover50	all	OGMn	120	1.98	0.26	0.72	0.2
V(G)/Vp	0.39	0.158396	cover50	triploid	EVImax	111	1.98	0.31	0.7	0.08
V(G)/Vp	0.55	0.137059	cover50	triploid	GSL	111	1.98	0.27	0.82	0.28
V(G)/Vp	0.26	0.130887	cover50	triploid	OGI	111	1.98	0.26	0.52	0
V(G)/Vp	0.69	0.10779	cover50	triploid	OGMn	111	1.98	0.21	0.9	0.48
V(G)/Vp	0.02	0.184039	cover70	all	EVImax	27	2.06	0.38	0.4	0
V(G)/Vp	0.16	0.312355	cover70	all	GSL	27	2.06	0.64	0.8	0
V(G)/Vp	0	0.21947	cover70	all	OGI	27	2.06	0.45	0.45	0
V(G)/Vp	0.91	0.129805	cover70	all	OGMn	27	2.06	0.27	1	0.64
V(G)/Vp	0.06	0.209758	cover70	triploid	EVImax	26	2.06	0.43	0.49	0
V(G)/Vp	0.09	0.256144	cover70	triploid	GSL	26	2.06	0.53	0.62	0
V(G)/Vp	0	0.313788	cover70	triploid	OGI	26	2.06	0.65	0.65	0
V(G)/Vp	0.8	0.187775	cover70	triploid	OGMn	26	2.06	0.39	1	0.41
