Source	Variance	SE	cover	ploidy	phenology
V(G)/Vp	0.72436	0.049365	cover25	all	EVImax
V(G)/Vp	0.593297	0.063043	cover25	all	GSL
V(G)/Vp	0.372087	0.073734	cover25	all	OGI
V(G)/Vp	0.378443	0.078467	cover25	all	OGMn
V(G)/Vp	0.136201	0.26733	cover25	diploid	EVImax
V(G)/Vp	0.773796	0.209958	cover25	diploid	GSL
V(G)/Vp	0.133895	0.274566	cover25	diploid	OGI
V(G)/Vp	1e-6	0.257951	cover25	diploid	OGMn
V(G)/Vp	0.66126	0.060701	cover25	triploid	EVImax
V(G)/Vp	0.56574	0.069663	cover25	triploid	GSL
V(G)/Vp	0.375962	0.077433	cover25	triploid	OGI
V(G)/Vp	0.452874	0.07852	cover25	triploid	OGMn
V(G)/Vp	0.44489	0.146468	cover50	all	EVImax
V(G)/Vp	0.439329	0.148352	cover50	all	GSL
V(G)/Vp	0.254592	0.130185	cover50	all	OGI
V(G)/Vp	0.463392	0.130863	cover50	all	OGMn
V(G)/Vp	0.392399	0.158396	cover50	triploid	EVImax
V(G)/Vp	0.553467	0.137059	cover50	triploid	GSL
V(G)/Vp	0.259178	0.130887	cover50	triploid	OGI
V(G)/Vp	0.690461	0.10779	cover50	triploid	OGMn
