"yvar","variable","r2"
"OGI","value",0.9124807717334
"OGI","value",0.90352526815748
"OGI","value",0.906384444446588
"OGI","value",0.912151316378046
"OGI","value",0.906916126783057
"OGI","value",0.905583821210218
"OGI","value",0.910028636996188
"OGI","value",0.908061332080297
"OGI","value",0.90558130750269
"OGI","value",0.906344601014901
"OGMn","value",0.778203974617972
"OGMn","value",0.778298265558774
"OGMn","value",0.777913002445705
"OGMn","value",0.795747750589316
"OGMn","value",0.792197283068625
"OGMn","value",0.787658089253823
"OGMn","value",0.798138848567621
"OGMn","value",0.764617716887166
"OGMn","value",0.785352275290055
"OGMn","value",0.746495574343607
"GSL.50","value",0.778159359213968
"GSL.50","value",0.783513904969105
"GSL.50","value",0.786549427006782
"GSL.50","value",0.788444256031265
"GSL.50","value",0.786006214776081
"GSL.50","value",0.782638037925553
"GSL.50","value",0.776087153343195
"GSL.50","value",0.78824371360892
"GSL.50","value",0.780479145267307
"GSL.50","value",0.781744359603563
"EVImax","value",0.636260391075582
"EVImax","value",0.646374046315081
"EVImax","value",0.614229982897355
"EVImax","value",0.632253574737727
"EVImax","value",0.640117214886492
"EVImax","value",0.640019828960794
"EVImax","value",0.626231923501263
"EVImax","value",0.629365393132642
"EVImax","value",0.637864253894692
"EVImax","value",0.623411646054214
